word,x,y,pos,count,nn_cos,konkle60
hadley,-8.492062,-48.63387,PROPN,337,0.41080442,False
pepper,-23.478718,20.8677,PROPN,800,0.34444526,False
number,12.508513,43.36085,NOUN,805,0.21342592,False
reading,18.313004,8.259585,VERB,863,0.23880087,False
everybody,-11.809848,47.22684,PRON,699,0.18872781,False
pieces,-16.010038,41.40392,NOUN,628,0.25047472,False
alexa,-33.229324,18.948694,PROPN,862,0.2719329,False
ouch,-2.1464398,-10.079661,INTJ,1110,0.1852323,False
dinosaur,39.89294,10.629938,NOUN,733,0.19961882,False
ride,0.8128989,-0.38472795,VERB,773,0.20119812,False
doggy,46.527866,-12.831461,NOUN,706,0.24347194,False
dogs,48.270252,-8.670779,NOUN,578,0.23354484,False
shirt,7.901403,-17.388353,NOUN,635,0.1853178,False
sheep,49.721397,-1.9802686,NOUN,743,0.26280764,False
paint,40.884308,-26.006647,NOUN,394,0.21518552,False
c,18.91256,41.41216,PROPN,818,0.20590739,False
bath,15.200205,23.960657,NOUN,686,0.23931718,False
bubble,10.769595,24.802929,NOUN,538,0.2187166,False
shut,-3.84,19.09254,VERB,342,0.18626077,False
oink,48.42111,-2.047735,NOUN,639,0.2525921,False
colors,28.063925,36.020954,NOUN,665,0.23139425,False
strawberry,9.459289,-44.20261,NOUN,877,0.2683255,False
g,21.598387,40.328358,PROPN,500,0.24220984,False
sissy,-22.490427,21.40814,PROPN,504,0.4835646,False
build,7.179005,11.501379,VERB,618,0.2688202,False
fit,-13.777865,38.267212,VERB,708,0.20146482,False
kitty,36.71203,-22.730947,NOUN,854,0.18935585,False
poo,-26.597233,29.165232,NOUN,776,0.18816482,False
couch,-6.666856,23.273676,NOUN,596,0.19787312,False
camera,-44.88834,6.6550493,NOUN,776,0.18488042,True
farm,52.00013,0.26078552,NOUN,619,0.2259984,False
seen,35.29293,13.462901,VERB,738,0.17921092,False
maddie,-25.49631,12.563767,PROPN,1222,0.6246833,False
lion,47.503395,11.456256,NOUN,659,0.20196237,False
nine,6.113991,51.695293,NUM,661,0.32844332,False
boat,34.930363,20.929245,NOUN,687,0.25681105,False
recording,-45.449894,4.4991255,VERB,715,0.18324594,False
flower,27.22551,-13.603362,NOUN,799,0.24059217,False
fork,-6.0772004,-39.717953,NOUN,717,0.26642895,False
lily,-8.0028,9.451977,PROPN,96,0.34224322,False
circle,13.840718,37.607597,NOUN,681,0.3335791,False
turtle,42.631035,14.5443325,NOUN,541,0.22737235,True
climb,20.759842,21.126102,VERB,734,0.19531024,False
shh,17.49479,15.746215,PROPN,650,0.18313754,False
spin,-16.316029,34.42319,NOUN,843,0.17758352,False
cook,-9.350854,-37.49196,VERB,715,0.18364166,False
rainbow,27.6977,35.702457,NOUN,587,0.20138042,False
mix,2.5960886,-30.842138,VERB,669,0.23304982,False
flowers,27.24002,-13.680704,NOUN,731,0.2229199,False
peanut,-27.177465,-21.335352,NOUN,609,0.18511336,False
fingers,-5.311046,38.788338,NOUN,655,0.17686142,False
hang,27.001392,-4.988586,VERB,597,0.17885113,False
cars,14.847333,-2.9647624,NOUN,652,0.24061663,False
bathroom,-30.71743,33.515717,NOUN,581,0.18483607,False
asked,22.512262,-29.104122,VERB,556,0.20917034,False
letter,19.441637,43.212112,NOUN,702,0.27116978,False
shark,42.010384,22.263872,NOUN,868,0.20047374,False
draw,19.424416,31.809834,VERB,742,0.26825702,False
strawberries,8.984018,-44.692116,NOUN,707,0.30608115,False
bark,-17.789562,-26.223135,PROPN,266,0.2022769,False
priya,-43.603806,-5.613083,PROPN,864,0.5034333,False
sauce,-11.635418,-24.349178,NOUN,688,0.21282631,False
spot,-16.624516,-24.47874,NOUN,609,0.1917807,False
blueberries,6.929891,-45.774075,NOUN,518,0.27782002,False
cereal,-25.257484,-20.034128,NOUN,735,0.22526574,False
upstairs,-35.543087,-26.80683,ADV,583,0.22001417,False
puzzle,-14.922062,41.745445,NOUN,575,0.25108805,False
star,10.001531,32.406326,NOUN,594,0.23097081,False
pancakes,-4.4570513,-43.665527,NOUN,781,0.28099242,False
ten,7.1107483,50.891716,NUM,656,0.27646378,False
dump,3.441456,-28.28007,VERB,440,0.19231671,False
llama,41.96817,-5.6164546,PROPN,636,0.21086717,False
ears,1.3036075,41.076466,NOUN,484,0.21996112,False
bee,27.516336,13.777364,PROPN,552,0.2022662,False
row,23.973293,8.258959,NOUN,560,0.2315392,False
balls,14.145233,6.3098946,NOUN,609,0.1881457,False
able,-7.3076115,-18.000774,ADJ,625,0.17751741,False
moon,23.75297,0.11669191,NOUN,596,0.19045965,False
r,21.579426,42.359837,PROPN,418,0.24445885,False
oops,-45.83558,-5.642417,ADV,725,0.18503799,False
chugga,16.38494,-5.4531956,PROPN,335,0.1944099,False
snow,26.088696,3.5313716,NOUN,403,0.19331379,False
pumpkin,24.305157,21.782066,NOUN,559,0.22839415,False
luca,-16.42074,-3.9558647,PROPN,938,0.588038,False
k,21.603775,37.76236,PROPN,504,0.18082173,False
animal,42.41074,10.388973,NOUN,465,0.18237142,False
whee,0.23521471,23.150595,NOUN,422,0.18518198,False
rub,13.036118,21.02093,PROPN,488,0.19801009,False
puppy,46.56793,-13.789701,NOUN,569,0.18691619,False
zoe,-42.757042,-6.3982487,PROPN,712,0.4702476,False
video,-5.3003917,14.453125,NOUN,672,0.22123997,False
pancake,-4.3574066,-43.310356,NOUN,571,0.28120664,False
swish,4.6728106,44.07448,ADJ,389,0.18853521,False
vacuum,-10.966522,22.943254,NOUN,441,0.30377975,False
rabbit,34.124187,-4.9058867,NOUN,500,0.18873966,False
