word,x,y,pos,count,nn_cos,konkle60
email,11.343893,3.433369,NOUN,112,0.15420012,False
knee,20.54595,-13.369106,NOUN,233,0.15417637,False
peek,9.989672,12.270064,NOUN,1052,0.15395021,False
activity,-20.927526,-1.7167182,NOUN,71,0.15380962,False
plates,-6.3365617,0.72150606,NOUN,84,0.15364766,False
friends,28.411615,0.14725684,NOUN,1066,0.15356849,False
chip,6.0245996,4.5209675,NOUN,394,0.15349774,False
pepperoni,-9.14775,9.801208,NOUN,53,0.15343158,False
course,-16.607037,16.767216,NOUN,423,0.15334146,False
question,-6.9319935,-3.5819383,NOUN,278,0.15333031,False
butterflies,11.330617,11.93825,NOUN,118,0.15326478,False
brothers,-1.8344717,18.949953,NOUN,56,0.15323712,False
broom,0.81303906,27.630678,NOUN,108,0.15289624,False
steam,-23.84679,-7.673197,NOUN,246,0.15267134,False
monster,-21.39917,-0.9238348,NOUN,699,0.15264297,False
lava,10.929678,-7.8929024,NOUN,60,0.1525935,False
dock,-12.63585,-6.497289,NOUN,100,0.1525702,False
gate,-15.209705,13.907849,NOUN,176,0.15255989,False
remote,5.165304,-8.848128,NOUN,176,0.15249877,False
doll,17.522789,-8.004435,NOUN,284,0.152353,True
band,16.016933,6.0474033,NOUN,359,0.15208195,False
barn,24.55401,14.661133,NOUN,118,0.15198268,False
blueberry,-21.93365,3.614251,NOUN,373,0.15185927,False
pizza,12.060991,-9.61547,NOUN,1162,0.151754,True
eggs,-11.408088,-0.21995749,NOUN,1574,0.15172297,False
trip,-8.501898,-6.31871,NOUN,283,0.15170896,False
amount,-4.920615,-20.670746,NOUN,112,0.1515506,False
nurse,-1.9180645,-5.625626,NOUN,58,0.15138371,False
album,12.750051,11.286137,NOUN,84,0.15116818,False
house,25.413118,14.243689,NOUN,2093,0.15109047,False
row,20.020424,2.115205,NOUN,560,0.15104212,False
restaurant,-12.339531,24.56236,NOUN,126,0.15103872,False
lots,15.798213,5.132823,NOUN,556,0.1510049,False
airplane,13.13721,-14.771477,NOUN,334,0.15099113,True
land,-18.390526,-12.88337,NOUN,348,0.1509225,False
trash,0.17477506,-15.96524,NOUN,773,0.15090883,False
whee,-8.238018,1.8280523,NOUN,422,0.15090089,False
thumb,20.239695,-5.6688867,NOUN,143,0.15079708,False
games,20.680395,16.367783,NOUN,168,0.15075783,False
fox,-14.399882,-16.063028,NOUN,437,0.15072285,False
pot,10.443651,7.1910973,NOUN,283,0.15045239,False
gorilla,27.954407,-0.13644396,NOUN,214,0.15044256,False
breeze,-27.163116,-2.1758902,NOUN,53,0.15023158,False
whisper,-12.009519,-26.98046,NOUN,84,0.15021475,False
makeup,4.1410394,11.151124,NOUN,61,0.1501533,False
yoga,-21.570227,18.88246,NOUN,59,0.15003543,False
poops,-4.6201224,7.0268073,NOUN,134,0.14997794,False
cow,11.830974,3.6691687,NOUN,912,0.14992715,False
island,14.644595,-23.889616,NOUN,105,0.14990114,False
marker,-26.333813,9.732559,NOUN,104,0.14989863,False
feelings,-12.89349,15.146497,NOUN,119,0.14986654,False
owls,9.783778,-25.575693,NOUN,75,0.14981945,False
couple,13.192772,15.305308,NOUN,496,0.14979386,False
kitten,7.279033,-1.6962942,NOUN,159,0.14979248,False
mayor,7.8955812,13.105481,NOUN,102,0.1497896,False
dollar,-16.52249,22.391191,NOUN,64,0.14976853,False
nut,14.865224,-17.260654,NOUN,54,0.14970216,False
wood,-10.191585,16.600626,NOUN,216,0.14960119,False
waffle,-10.321656,-9.845132,NOUN,143,0.14957248,False
peach,21.721607,-17.892097,NOUN,204,0.14955984,False
pillow,-6.5795364,-10.955523,NOUN,266,0.14954351,False
violin,-22.53986,13.031614,NOUN,96,0.14953512,False
doggy,-15.099382,-19.152975,NOUN,706,0.1495207,False
peep,-10.932944,-0.8596608,NOUN,175,0.14945935,False
witch,24.881447,8.245591,NOUN,168,0.14938559,False
part,2.3947022,-28.654848,NOUN,1096,0.14934033,False
breakfast,-5.949065,-4.3558354,NOUN,1583,0.14931005,False
room,-19.289179,9.653123,NOUN,1866,0.14925931,False
boats,7.5616198,-18.95168,NOUN,91,0.1492365,False
neighbor,19.900051,5.4705424,NOUN,109,0.14907251,False
forest,20.598898,-0.38293314,NOUN,133,0.14906071,False
nails,12.016897,-0.751892,NOUN,234,0.14899181,False
crackers,15.688866,15.339971,NOUN,248,0.14890653,False
diamond,-15.011917,-12.079482,NOUN,136,0.14888722,False
world,22.115421,2.3673444,NOUN,686,0.1488756,False
salt,8.261466,25.567286,NOUN,261,0.14886159,False
chocolate,14.66625,-24.37027,NOUN,715,0.14880507,False
cell,-27.649368,4.725949,NOUN,108,0.14879656,False
mushrooms,16.776829,-19.20076,NOUN,156,0.14879471,False
woman,-7.3072767,12.376445,NOUN,215,0.14877619,False
chill,10.923928,-5.0862775,NOUN,86,0.14872871,False
pineapple,1.3232131,-27.040909,NOUN,229,0.14868031,False
beans,0.7949738,21.569265,NOUN,411,0.14863767,False
gift,15.3639765,-5.936828,NOUN,181,0.14860417,False
pancakes,-0.36142594,-19.853962,NOUN,781,0.14853486,False
rings,-11.286547,-13.159377,NOUN,126,0.1484644,False
captain,-10.040189,12.55972,NOUN,88,0.1483839,False
camp,8.71604,-17.526606,NOUN,72,0.14835392,False
airport,23.937532,3.3244205,NOUN,76,0.14833777,False
dance,-19.702606,4.3465962,NOUN,1619,0.14821987,False
bar,-0.39878663,-1.1957158,NOUN,318,0.14818776,False
bunch,1.9034526,8.542583,NOUN,319,0.14817338,False
guy,-4.8878837,4.5678263,NOUN,894,0.14799406,False
laundry,4.5998898,-15.164845,NOUN,461,0.147949,False
horn,19.280945,-10.177132,NOUN,155,0.14791426,False
boss,14.912419,0.947742,NOUN,90,0.14787915,False
