word,x,y,pos,count,nn_cos,konkle60
street,15.888521,-0.8037951,NOUN,263,0.21238671,False
potatoes,-18.854702,-24.013453,NOUN,283,0.20352171,False
salad,-19.034536,-12.860065,NOUN,320,0.1979319,False
piggy,-6.1260085,31.802628,NOUN,357,0.18763526,False
cheers,-13.254669,-11.985501,NOUN,384,0.19296645,False
trip,27.032442,14.3732395,NOUN,283,0.1795938,False
engine,15.555002,2.8344946,NOUN,301,0.30687264,False
sink,-16.455156,-31.68358,NOUN,272,0.19406705,False
bucket,22.417965,14.292435,NOUN,354,0.18972504,True
wind,-13.578199,12.506923,NOUN,221,0.19641466,False
toothbrush,3.0418646,-39.77956,NOUN,331,0.26092866,False
pet,-7.1389794,8.037166,NOUN,324,0.1799951,False
beach,14.967532,11.286077,NOUN,317,0.18722923,False
guitar,10.417452,11.263903,NOUN,450,0.19914086,True
teacher,-15.524797,1.1507645,NOUN,323,0.17945962,False
stairs,12.1418915,-31.678406,NOUN,280,0.20326169,False
monkeys,1.5246142,15.549059,NOUN,231,0.20803583,False
salt,-24.174454,-27.764004,NOUN,261,0.19619924,False
plane,18.060238,-0.7291029,NOUN,370,0.24272859,False
hippo,-14.5225935,22.636404,NOUN,151,0.18291903,False
bears,-1.8080847,21.054361,NOUN,209,0.20016909,False
videos,-11.8569145,0.8393991,NOUN,245,0.26800203,False
wheel,29.25966,7.950661,NOUN,211,0.2141295,False
dinosaurs,24.336105,31.006855,NOUN,292,0.1848585,False
team,-29.633743,20.192516,NOUN,307,0.1850199,False
crab,7.745842,39.54528,NOUN,300,0.22996312,False
ship,19.062002,0.30608684,NOUN,234,0.19265026,False
caterpillar,14.8313875,24.344316,NOUN,334,0.19702011,False
scrub,-16.80764,-33.392353,NOUN,261,0.22729842,False
ducks,16.879425,17.813202,NOUN,193,0.18519865,False
block,-4.841983,35.9309,NOUN,320,0.22580783,False
poopy,13.539503,-21.62443,NOUN,181,0.20394488,False
plant,1.4810166,3.6966486,NOUN,273,0.24611002,False
city,19.818602,7.869064,NOUN,271,0.21538138,False
band,28.043839,-14.885035,NOUN,359,0.18018498,False
doggies,3.5354402,34.728436,NOUN,254,0.24361724,False
dot,31.185345,19.615963,NOUN,286,0.2213835,False
tacos,-16.963911,4.6554966,NOUN,209,0.35165504,False
tray,-26.569624,-10.559665,NOUN,278,0.21459603,False
shape,17.085459,33.646004,NOUN,268,0.21631968,False
bug,16.477028,13.408604,NOUN,241,0.17761274,False
ocean,10.287635,26.80693,NOUN,299,0.2454844,False
peekaboo,3.7550879,18.227007,NOUN,398,0.19879001,False
applesauce,-24.949987,-17.354927,NOUN,279,0.22423756,False
alligator,-11.868871,23.534657,NOUN,219,0.18897493,False
sandwich,-14.21243,41.648754,NOUN,214,0.20144232,True
boots,22.049881,-7.981783,NOUN,173,0.20166743,False
punks,-1.5443306,-14.998013,NOUN,407,0.29470596,False
order,24.628754,-23.593899,NOUN,283,0.18081619,False
medicine,-31.532032,-23.32933,NOUN,245,0.18408029,False
girls,0.58946556,-6.6737175,NOUN,295,0.18848045,False
pool,-1.7912877,-2.595224,NOUN,327,0.18845911,False
pan,-9.794278,-23.404774,NOUN,332,0.19189824,False
grapes,-32.39936,-13.852241,NOUN,290,0.1975553,False
doll,3.9514968,26.731222,NOUN,284,0.18159713,True
bugs,15.600101,13.810748,NOUN,236,0.18622608,False
trucks,20.835115,2.4428232,NOUN,213,0.2205152,False
tractor,28.733416,7.8752604,NOUN,186,0.21155858,False
corner,20.481117,28.21119,NOUN,216,0.18191238,False
dishwasher,-15.75502,-27.073767,NOUN,196,0.24903484,False
summer,-1.1684508,12.752496,NOUN,276,0.19881253,False
unicorn,4.3337646,-9.590344,NOUN,287,0.19792454,False
surprise,-13.40228,7.1146646,NOUN,171,0.19048595,False
bat,-9.47785,5.0795283,NOUN,166,0.19903211,False
gate,8.322707,-23.632158,NOUN,176,0.20612107,False
bedtime,20.302664,-13.639904,NOUN,215,0.20887224,False
garbage,40.330532,-2.9048958,NOUN,204,0.17944331,False
shapes,17.56115,34.588085,NOUN,242,0.23672247,False
robot,11.510269,-0.47179157,NOUN,253,0.18074626,False
mountain,16.397032,3.4113872,NOUN,211,0.19043599,False
napkin,-23.323397,-13.210876,NOUN,233,0.19361977,False
oranges,-29.716887,-12.623337,NOUN,205,0.2264148,False
kisses,11.542021,-37.88974,NOUN,266,0.22137125,False
bridge,12.572433,4.5604873,NOUN,209,0.22349839,False
dishes,-15.410867,-27.479061,NOUN,255,0.19973676,False
ribbit,0.39206648,24.765186,NOUN,255,0.2405565,False
ruff,4.647549,31.860825,NOUN,338,0.23613179,False
leaf,-0.3350778,2.9175246,NOUN,220,0.19585526,False
batteries,32.835102,15.993268,NOUN,159,0.18882163,False
glass,-22.295927,-18.57456,NOUN,204,0.1860242,False
tock,8.903008,13.070095,NOUN,212,0.21215361,False
princess,3.4843407,27.846567,NOUN,299,0.1896479,False
watermelon,-30.02343,-9.167472,NOUN,377,0.20552559,False
magnet,27.087376,27.79723,NOUN,169,0.22755156,False
jam,-20.798834,-37.30124,NOUN,210,0.18410195,False
gorilla,-7.842044,19.574467,NOUN,214,0.22851145,False
tomatoes,-36.114193,-7.403756,NOUN,219,0.20229276,False
ladybug,16.310162,16.265345,NOUN,258,0.1959684,False
pouch,-5.189463,-22.995817,NOUN,112,0.18949723,False
remy,11.119485,-16.414278,NOUN,206,0.1951667,False
list,-2.6622941,-25.20466,NOUN,137,0.18321693,False
bean,-30.762728,-4.0260644,NOUN,171,0.19628328,False
tomato,-36.347034,-7.359038,NOUN,231,0.19811754,False
goldfish,-6.207023,4.9776235,NOUN,219,0.19428013,False
drum,33.79746,8.246833,NOUN,314,0.20173474,False
snowman,35.540154,-3.7915702,NOUN,170,0.21300101,False
goodnight,20.945454,-10.984612,NOUN,231,0.2504904,False
sausage,-13.557712,-30.353842,NOUN,200,0.18824345,False
deer,-19.272053,15.67661,NOUN,130,0.18340504,False
steam,-10.67286,9.705516,NOUN,246,0.20167966,False
strap,-11.499833,-16.697952,NOUN,257,0.20289291,False
plan,-28.164223,25.594069,NOUN,202,0.17745624,False
barn,-8.613772,28.425455,NOUN,118,0.25287786,False
whale,10.522067,28.237072,NOUN,211,0.2208211,False
pajamas,18.020355,-14.8479805,NOUN,216,0.21284647,False
pages,14.386915,20.494152,NOUN,213,0.2642518,False
counter,-20.35343,-26.698063,NOUN,104,0.19788666,False
lemon,-39.02022,-11.236915,NOUN,264,0.21183689,False
raspberries,-37.154728,-18.557665,NOUN,134,0.25010768,False
pineapple,-27.455463,-9.113391,NOUN,229,0.19475435,False
cows,-7.772632,26.46632,NOUN,128,0.2100356,False
crayons,32.548904,23.201797,NOUN,208,0.20206113,False
neck,8.024557,-35.300488,NOUN,186,0.17991264,False
scissors,37.197025,1.5703835,NOUN,207,0.18773095,False
toilet,25.17336,-19.77299,NOUN,298,0.18520415,False
drawer,1.6084808,-26.367033,NOUN,195,0.18701011,False
cracker,-17.923193,-16.216608,NOUN,233,0.19302905,False
noodle,-20.620329,-14.746681,NOUN,203,0.21900646,False
soccer,24.013012,18.810165,NOUN,222,0.19192888,False
castle,24.245356,24.02279,NOUN,123,0.20071085,False
map,-29.599741,20.468079,NOUN,232,0.18254723,False
seeds,-23.383991,-5.1725135,NOUN,183,0.19479048,False
rd,20.3096,-38.152534,NOUN,197,0.18282367,False
grocery,3.7644894,-7.0098076,NOUN,132,0.19481759,False
muffins,-18.857107,-23.71443,NOUN,112,0.1983216,False
mud,-0.009265162,9.69017,NOUN,163,0.21687178,False
glue,-25.7221,-14.350302,NOUN,124,0.1963063,False
horses,-10.799427,15.871471,NOUN,107,0.22460759,False
puffs,-37.912296,-20.363108,NOUN,90,0.20947687,False
crackers,-17.498892,-15.890806,NOUN,248,0.19654746,False
diapers,23.1327,-24.719946,NOUN,206,0.19903128,False
land,-21.821936,31.11959,NOUN,348,0.1812969,False
bagel,-13.996217,-31.35834,NOUN,162,0.2095133,True
breath,-19.126816,-2.9417284,NOUN,193,0.18645988,False
painting,36.085754,-4.6023736,NOUN,149,0.27182338,False
dragons,-17.480778,4.4184957,NOUN,122,0.3724085,False
earth,17.558544,28.190182,NOUN,157,0.23103334,False
cap,-0.037989132,42.13679,NOUN,185,0.18353944,False
numbers,23.083782,36.345207,NOUN,231,0.19503506,False
crocodile,-12.07819,24.706984,NOUN,148,0.20702994,False
choice,16.47326,24.326887,NOUN,191,0.18266787,False
thumb,-13.344008,18.805437,NOUN,143,0.19585799,False
woman,-16.43148,-15.180268,NOUN,215,0.17681386,False
delivery,6.4119115,-24.367134,NOUN,59,0.18589728,False
plants,0.991371,4.5519824,NOUN,170,0.2537143,False
knee,-11.862794,13.642772,NOUN,233,0.1771257,False
wolf,-13.809434,20.589119,NOUN,187,0.21381237,False
bites,-36.03893,8.764083,NOUN,161,0.19442154,False
balloons,32.186806,12.995769,NOUN,154,0.2184778,False
bags,7.485804,41.508755,NOUN,169,0.18151708,False
avocado,-28.60484,-8.658447,NOUN,229,0.1967104,False
hammer,23.36775,6.342034,NOUN,173,0.22332263,False
marker,29.515514,-1.7292192,NOUN,104,0.26206556,False
witch,-23.769754,22.671478,NOUN,168,0.21220581,False
coat,-11.793043,18.771938,NOUN,117,0.20391953,False
oil,-30.105381,-0.2126701,NOUN,161,0.19166122,False
spout,9.938641,17.846527,NOUN,148,0.2113448,False
nd,19.154222,-37.984917,NOUN,175,0.2033885,False
horsey,12.571132,10.858647,NOUN,148,0.17836726,False
underwear,17.233582,-25.697477,NOUN,89,0.20260048,False
shelf,12.020133,-12.711219,NOUN,200,0.2270019,False
sprinkles,-31.94711,1.9405993,NOUN,83,0.19908631,False
load,26.973612,4.1792607,NOUN,99,0.1865385,False
tunnel,11.173471,2.991665,NOUN,137,0.23453517,False
hunt,0.9495281,8.330362,NOUN,112,0.20187873,False
pigs,-4.854281,26.518309,NOUN,159,0.20132013,False
toad,-1.295298,20.916348,NOUN,73,0.21437764,False
record,0.52954483,-18.63142,NOUN,227,0.18651251,False
mat,30.882854,-5.7260585,NOUN,162,0.18203108,False
bun,19.767178,-31.561178,NOUN,190,0.18472822,False
hugs,8.545183,-18.851475,NOUN,162,0.21883331,False
tracks,13.547433,4.143495,NOUN,135,0.2827718,False
mermaid,8.661374,22.788778,NOUN,143,0.20452555,False
rings,21.655386,24.187807,NOUN,126,0.1810055,False
playground,-2.2278597,-2.3457026,NOUN,168,0.18941331,False
edge,25.01099,18.106876,NOUN,116,0.17981315,False
berry,-36.586666,-15.303894,NOUN,136,0.20514162,False
moose,-4.526642,23.642134,NOUN,99,0.19221823,False
shop,-24.002293,13.943998,NOUN,209,0.20407753,False
mushroom,-39.241333,-5.341756,NOUN,221,0.20242245,False
scooter,18.126072,-6.454388,NOUN,166,0.22707206,False
cheetah,-9.758732,17.693867,NOUN,54,0.17814662,False
crunch,-23.001505,-4.51924,NOUN,168,0.23557524,False
steps,12.379156,-32.042072,NOUN,167,0.18702884,False
spring,-1.2575153,13.166877,NOUN,140,0.18814814,False
slippers,18.926657,-18.743702,NOUN,172,0.19109382,False
ladder,22.535229,1.1349161,NOUN,131,0.21636045,False
octopus,10.600166,29.347507,NOUN,205,0.20394884,False
adventure,-2.4723105,-18.498993,NOUN,148,0.21624327,False
meeting,-7.1610208,10.975526,NOUN,166,0.18718429,False
frogs,1.038686,22.74362,NOUN,105,0.17822237,False
stroller,19.26941,-5.6437116,NOUN,200,0.19612677,False
pears,-28.972162,-12.9992075,NOUN,176,0.23779106,False
attack,-1.8886701,-19.340384,NOUN,169,0.1889264,False
shorts,26.62872,-15.544389,NOUN,170,0.181776,False
cucumber,-33.723118,-4.1957426,NOUN,133,0.20893586,False
peach,-23.099566,-1.4345998,NOUN,204,0.18321256,False
remote,6.610612,-18.5519,NOUN,176,0.22247052,False
stories,31.037865,-24.52297,NOUN,127,0.22251761,False
presents,-9.067069,-2.467087,NOUN,88,0.20457071,False
pair,25.752003,-15.584364,NOUN,147,0.18706556,False
bacon,-27.063341,-20.304392,NOUN,104,0.18541618,False
smoothie,-14.946317,-22.643223,NOUN,170,0.2059956,False
control,3.14913,-16.776714,NOUN,187,0.18663573,False
nest,4.3765,7.4001007,NOUN,109,0.20162809,False
chickens,-5.6648874,27.161081,NOUN,106,0.18491177,False
group,-27.739613,25.259901,NOUN,163,0.20040935,False
boxes,35.833298,-8.442948,NOUN,121,0.17733377,False
elephants,-11.287273,20.59754,NOUN,88,0.19357593,False
honk,10.582364,30.626387,NOUN,167,0.18090571,False
fruits,-32.481983,-11.057117,NOUN,199,0.18338303,False
slice,-7.309877,11.061835,NOUN,170,0.18186773,False
excavator,21.608067,5.5140676,NOUN,71,0.25412622,False
garlic,-27.268137,-32.31345,NOUN,162,0.1813885,False
dough,-6.5832877,1.0495486,NOUN,84,0.1958081,False
closet,24.623537,-25.931889,NOUN,124,0.18723391,False
tiles,-10.074956,39.04851,NOUN,89,0.19140549,False
coin,32.7764,-12.545516,NOUN,156,0.20939915,False
cheeks,10.890189,-39.12783,NOUN,157,0.24881828,False
market,10.075548,-6.1917515,NOUN,120,0.18101609,False
nay,-5.6337037,34.770485,NOUN,106,0.21391177,False
ants,-3.3980896,6.2453256,NOUN,189,0.19360106,False
chick,-5.094887,32.9071,NOUN,139,0.17837097,False
treasure,8.94336,21.506937,NOUN,97,0.19845729,False
nail,24.142754,5.977223,NOUN,112,0.19625336,False
crayon,33.100975,23.410824,NOUN,122,0.19207926,False
pony,23.743536,19.106623,NOUN,171,0.18293442,False
none,33.510704,-17.889647,NOUN,104,0.18973108,False
vegetables,-28.245985,-5.528741,NOUN,233,0.17986886,False
cart,0.7415207,-26.177359,NOUN,145,0.18777823,False
sweetheart,-8.912955,-12.137595,NOUN,103,0.17947434,False
onion,-34.586494,-2.8974888,NOUN,157,0.19845004,False
dumplings,-13.419544,-3.795151,NOUN,160,0.2847735,False
yard,5.2694125,5.346377,NOUN,94,0.21157253,False
holes,7.5915804,38.93244,NOUN,112,0.1911916,False
mushrooms,-38.49803,-5.6975493,NOUN,156,0.19945532,False
coins,32.77005,-12.529339,NOUN,122,0.21245043,False
feelings,-7.41909,13.261889,NOUN,119,0.17959817,False
photo,-11.6495285,2.70261,NOUN,138,0.23251875,False
legos,11.099256,-26.234823,NOUN,72,0.23188615,False
syrup,-32.38805,-0.033454943,NOUN,65,0.21149804,False
tip,29.294313,3.6496224,NOUN,113,0.17755497,False
diamond,13.8066225,35.380188,NOUN,136,0.30272397,False
waffle,-11.122148,-14.046806,NOUN,143,0.2319076,False
container,-27.24171,-32.315186,NOUN,115,0.18224502,False
toothpaste,2.6658437,-39.592022,NOUN,120,0.22420724,False
meal,-24.016548,-10.37711,NOUN,167,0.21314633,False
alarm,-13.686476,7.525704,NOUN,128,0.18527035,False
museum,-24.479994,14.257305,NOUN,136,0.21177864,False
puddle,-22.521593,-0.051410783,NOUN,93,0.19085075,False
beads,7.3734384,-31.070429,NOUN,127,0.20619969,False
daughter,-7.388902,-32.01705,NOUN,318,0.22367842,False
pout,10.322066,16.846594,NOUN,104,0.2174447,False
outfit,15.390925,-29.553482,NOUN,121,0.18000126,False
fact,-21.373972,17.328117,NOUN,156,0.18313555,False
