word,x,y,pos,count,nn_cos,konkle60
movie,-2.6187825,-27.12399,NOUN,270,0.18443102,False
treat,-14.548458,-2.0274808,NOUN,306,0.18712866,False
corn,24.732582,4.4458613,NOUN,303,0.18369423,False
track,10.400131,33.13836,NOUN,225,0.25265476,False
fridge,23.73592,-30.027018,NOUN,381,0.2594956,False
oven,17.227282,-18.237745,NOUN,299,0.20514135,False
sticker,-37.887173,-4.7147765,NOUN,374,0.22264135,False
tummy,-25.715912,11.405088,NOUN,383,0.18355721,False
rocks,-2.2407942,32.6994,NOUN,181,0.19016492,False
broccoli,16.378452,-8.346528,NOUN,355,0.189111,False
zoom,-10.1798,29.334894,NOUN,305,0.19705057,False
knife,20.705553,-17.102358,NOUN,341,0.219103,True
airplane,11.667665,25.121294,NOUN,334,0.188206,True
dress,-23.30599,-14.408306,NOUN,360,0.18328005,False
child,6.164162,-29.017986,NOUN,348,0.21286152,False
dragon,-24.143965,11.8104925,NOUN,310,0.24116622,False
berries,35.48748,-16.857079,NOUN,224,0.2720609,False
blueberry,33.759357,-16.963482,NOUN,373,0.2330051,False
ear,-30.857021,17.332005,NOUN,253,0.180173,False
cups,30.798353,-28.014584,NOUN,395,0.18802874,False
tweet,8.656647,10.154922,NOUN,315,0.20057087,False
farmer,-8.472085,6.6911583,NOUN,207,0.23803543,False
cheerios,13.242779,-30.282764,NOUN,230,0.19318306,False
road,11.994629,21.995745,NOUN,313,0.20243956,False
toe,-14.115812,19.234184,NOUN,293,0.1769536,False
bop,-16.893068,-21.394297,NOUN,315,0.18939097,False
backpack,-24.396235,-28.612509,NOUN,256,0.19553705,False
letters,-22.441444,-5.0775313,NOUN,357,0.23720151,False
tape,-38.002106,-8.024948,NOUN,304,0.18665926,True
tissue,-30.713694,3.8245778,NOUN,344,0.18946631,False
penguin,-1.0160493,4.635286,NOUN,270,0.22300506,False
carrot,20.71654,4.219937,NOUN,421,0.20792353,False
street,21.40843,25.598404,NOUN,263,0.18536021,False
potatoes,19.971085,-19.354618,NOUN,283,0.21231645,False
salad,19.30366,-18.66995,NOUN,320,0.24163337,False
piggy,-11.453165,2.4460478,NOUN,357,0.19614393,False
spray,-26.203613,-18.92048,NOUN,160,0.1966812,False
king,-28.402618,6.385291,NOUN,301,0.22517614,False
cheers,7.266518,-19.355068,NOUN,384,0.21140552,False
engine,8.814873,20.849195,NOUN,301,0.28077397,False
sink,16.027197,-29.371336,NOUN,272,0.22907923,False
bucket,-0.40282762,32.66137,NOUN,354,0.19368629,True
bunch,-26.779955,2.4556499,NOUN,319,0.17749129,False
jacket,-24.480204,-28.56519,NOUN,300,0.18992054,True
toothbrush,-19.008081,-13.829937,NOUN,331,0.24223311,False
pet,-0.8602444,-0.24457929,NOUN,324,0.19335993,False
beach,-0.97494256,29.437859,NOUN,317,0.21128023,False
guitar,2.2268465,-24.305256,NOUN,450,0.2302777,True
teacher,-11.113659,14.288422,NOUN,323,0.18052347,False
garage,-26.13493,-17.349688,NOUN,229,0.21701367,False
stairs,-0.36454037,26.096628,NOUN,280,0.22726823,False
pen,-29.166,-20.904036,NOUN,255,0.18129797,True
sock,-21.966572,-20.856491,NOUN,278,0.19131172,False
salt,25.457802,-19.919128,NOUN,261,0.20732795,False
plane,15.616891,27.712347,NOUN,370,0.2042735,False
piano,-3.6342685,13.956521,NOUN,460,0.2135172,False
class,-12.093079,-21.148302,NOUN,306,0.19213791,False
board,-24.665092,-5.9506683,NOUN,277,0.17753626,False
cards,-29.006554,-11.64447,NOUN,284,0.20585851,False
hippo,-11.615882,-12.878603,NOUN,151,0.21738742,False
bears,-4.69389,-1.033281,NOUN,209,0.21526726,False
